"12/3/3","707.0","SMOKY DOUBLE DECKER CHICKEN*5  ",
"2/2/20","161.6","FRENCH FRY*2  ",
"2/2/20","1559.44","SMOKY DOUBLE DECKER CHICKEN*3  WEDGES*6  BBQ WING*1  COLD COFFEE*2  BBQ DISH MEAL*2  ",
"2/2/20","555.5","NAGA WING*3  WEDGES*1  ",
"12/10/20","383.8","FRENCH FRY*1  KITKAT SHAKE*2  ",
"12/08/20","828.2","STUDENT PLATTER*2  FRENCH FRY*6  ",
"12/03/20","1201.9","STUDENT PLATTER*7  ",
"11/03/20","111.1","Nachos*1  ",
"12/03/20","70.7","WEDGES*1  ",
"12/03/20","466.62","BBQ CHICKEN OVERLOADED*3  ",
"10/08/20","484.8","PLEASENT MUTTON BURGER*2  ",
"12/06/2020","585.8","SMOKY DOUBLE DECKER CHICKEN*3  FRENCH FRY*2  ",
